zip_code,msa_name,per_low_income,at_risk
60543,"Chicago-Naperville-Joliet, IL-IN-WI MSA",6.800000000000001,False
60544,"Chicago-Naperville-Joliet, IL-IN-WI MSA",11.7,False
60545,"Chicago-Naperville-Joliet, IL-IN-WI MSA",11.3,False
60546,"Chicago-Naperville-Joliet, IL-IN-WI MSA",15.8,True
60548,"Chicago-Naperville-Joliet, IL-IN-WI MSA",17.7,True
60550,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.799999999999997,True
60552,"Chicago-Naperville-Joliet, IL-IN-WI MSA",8.9,False
60554,"Chicago-Naperville-Joliet, IL-IN-WI MSA",2.7,False
60555,"Chicago-Naperville-Joliet, IL-IN-WI MSA",9.6,False
60556,"Chicago-Naperville-Joliet, IL-IN-WI MSA",11.8,False
60558,"Chicago-Naperville-Joliet, IL-IN-WI MSA",4.7,False
60559,"Chicago-Naperville-Joliet, IL-IN-WI MSA",13.4,False
60560,"Chicago-Naperville-Joliet, IL-IN-WI MSA",8.6,False
60561,"Chicago-Naperville-Joliet, IL-IN-WI MSA",11.0,False
60563,"Chicago-Naperville-Joliet, IL-IN-WI MSA",10.7,False
60564,"Chicago-Naperville-Joliet, IL-IN-WI MSA",3.8000000000000003,False
60565,"Chicago-Naperville-Joliet, IL-IN-WI MSA",5.9,False
60585,"Chicago-Naperville-Joliet, IL-IN-WI MSA",4.7,False
60586,"Chicago-Naperville-Joliet, IL-IN-WI MSA",5.800000000000001,False
60601,"Chicago-Naperville-Joliet, IL-IN-WI MSA",12.0,False
60602,"Chicago-Naperville-Joliet, IL-IN-WI MSA",12.0,False
60603,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.0,True
60604,"Chicago-Naperville-Joliet, IL-IN-WI MSA",15.3,False
60605,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.8,True
60606,"Chicago-Naperville-Joliet, IL-IN-WI MSA",7.199999999999999,False
60607,"Chicago-Naperville-Joliet, IL-IN-WI MSA",21.4,True
60608,"Chicago-Naperville-Joliet, IL-IN-WI MSA",36.099999999999994,True
60609,"Chicago-Naperville-Joliet, IL-IN-WI MSA",36.4,True
60610,"Chicago-Naperville-Joliet, IL-IN-WI MSA",24.6,True
60611,"Chicago-Naperville-Joliet, IL-IN-WI MSA",14.899999999999999,False
60612,"Chicago-Naperville-Joliet, IL-IN-WI MSA",39.599999999999994,True
60613,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.8,True
60614,"Chicago-Naperville-Joliet, IL-IN-WI MSA",17.2,True
60615,"Chicago-Naperville-Joliet, IL-IN-WI MSA",35.8,True
60616,"Chicago-Naperville-Joliet, IL-IN-WI MSA",32.3,True
60617,"Chicago-Naperville-Joliet, IL-IN-WI MSA",34.0,True
60618,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.5,True
60619,"Chicago-Naperville-Joliet, IL-IN-WI MSA",37.1,True
60620,"Chicago-Naperville-Joliet, IL-IN-WI MSA",37.7,True
60621,"Chicago-Naperville-Joliet, IL-IN-WI MSA",58.0,True
60622,"Chicago-Naperville-Joliet, IL-IN-WI MSA",21.9,True
60623,"Chicago-Naperville-Joliet, IL-IN-WI MSA",40.8,True
60624,"Chicago-Naperville-Joliet, IL-IN-WI MSA",53.099999999999994,True
60625,"Chicago-Naperville-Joliet, IL-IN-WI MSA",26.1,True
60626,"Chicago-Naperville-Joliet, IL-IN-WI MSA",33.5,True
60628,"Chicago-Naperville-Joliet, IL-IN-WI MSA",31.6,True
60629,"Chicago-Naperville-Joliet, IL-IN-WI MSA",27.6,True
60630,"Chicago-Naperville-Joliet, IL-IN-WI MSA",22.4,True
60631,"Chicago-Naperville-Joliet, IL-IN-WI MSA",13.399999999999999,False
60632,"Chicago-Naperville-Joliet, IL-IN-WI MSA",26.8,True
60633,"Chicago-Naperville-Joliet, IL-IN-WI MSA",25.9,True
60634,"Chicago-Naperville-Joliet, IL-IN-WI MSA",20.9,True
60636,"Chicago-Naperville-Joliet, IL-IN-WI MSA",46.6,True
60637,"Chicago-Naperville-Joliet, IL-IN-WI MSA",46.1,True
60638,"Chicago-Naperville-Joliet, IL-IN-WI MSA",17.7,True
60639,"Chicago-Naperville-Joliet, IL-IN-WI MSA",28.4,True
60640,"Chicago-Naperville-Joliet, IL-IN-WI MSA",32.5,True
60641,"Chicago-Naperville-Joliet, IL-IN-WI MSA",22.4,True
60642,"Chicago-Naperville-Joliet, IL-IN-WI MSA",21.799999999999997,True
60643,"Chicago-Naperville-Joliet, IL-IN-WI MSA",21.799999999999997,True
60644,"Chicago-Naperville-Joliet, IL-IN-WI MSA",45.7,True
60645,"Chicago-Naperville-Joliet, IL-IN-WI MSA",24.200000000000003,True
60646,"Chicago-Naperville-Joliet, IL-IN-WI MSA",18.799999999999997,True
60647,"Chicago-Naperville-Joliet, IL-IN-WI MSA",24.2,True
60649,"Chicago-Naperville-Joliet, IL-IN-WI MSA",43.5,True
60651,"Chicago-Naperville-Joliet, IL-IN-WI MSA",39.7,True
60652,"Chicago-Naperville-Joliet, IL-IN-WI MSA",17.4,True
60653,"Chicago-Naperville-Joliet, IL-IN-WI MSA",49.8,True
60654,"Chicago-Naperville-Joliet, IL-IN-WI MSA",15.5,True
60655,"Chicago-Naperville-Joliet, IL-IN-WI MSA",9.0,False
60656,"Chicago-Naperville-Joliet, IL-IN-WI MSA",19.299999999999997,True
60657,"Chicago-Naperville-Joliet, IL-IN-WI MSA",15.5,True
60659,"Chicago-Naperville-Joliet, IL-IN-WI MSA",24.3,True
60660,"Chicago-Naperville-Joliet, IL-IN-WI MSA",34.400000000000006,True
60661,"Chicago-Naperville-Joliet, IL-IN-WI MSA",14.5,False
60706,"Chicago-Naperville-Joliet, IL-IN-WI MSA",23.7,True
60707,"Chicago-Naperville-Joliet, IL-IN-WI MSA",22.0,True
60712,"Chicago-Naperville-Joliet, IL-IN-WI MSA",12.3,False
60714,"Chicago-Naperville-Joliet, IL-IN-WI MSA",22.2,True
60803,"Chicago-Naperville-Joliet, IL-IN-WI MSA",23.299999999999997,True
60804,"Chicago-Naperville-Joliet, IL-IN-WI MSA",23.7,True
60805,"Chicago-Naperville-Joliet, IL-IN-WI MSA",16.2,True
60827,"Chicago-Naperville-Joliet, IL-IN-WI MSA",37.7,True
76228,"Wichita Falls, TX MSA",20.9,False
76301,"Wichita Falls, TX MSA",39.9,True
76302,"Wichita Falls, TX MSA",24.0,True
76305,"Wichita Falls, TX MSA",21.9,False
76306,"Wichita Falls, TX MSA",27.799999999999997,True
76308,"Wichita Falls, TX MSA",23.9,True
76309,"Wichita Falls, TX MSA",26.5,True
76310,"Wichita Falls, TX MSA",17.5,False
76311,"Wichita Falls, TX MSA",4.6,False
76351,"Wichita Falls, TX MSA",36.5,True
76354,"Wichita Falls, TX MSA",19.0,False
76357,"Wichita Falls, TX MSA",35.9,True
76360,"Wichita Falls, TX MSA",21.5,False
76365,"Wichita Falls, TX MSA",21.9,False
76366,"Wichita Falls, TX MSA",21.4,False
76367,"Wichita Falls, TX MSA",16.6,False
76370,"Wichita Falls, TX MSA",31.299999999999997,True
76377,"Wichita Falls, TX MSA",25.0,True
76379,"Wichita Falls, TX MSA",36.8,True
76389,"Wichita Falls, TX MSA",17.4,False
84006,"Salt Lake City, UT MSA",24.599999999999998,True
84017,"Salt Lake City, UT MSA",16.700000000000003,True
84020,"Salt Lake City, UT MSA",7.8,False
84022,"Salt Lake City, UT MSA",3.8,False
84024,"Salt Lake City, UT MSA",20.0,True
84029,"Salt Lake City, UT MSA",13.8,False
84033,"Salt Lake City, UT MSA",19.5,True
84034,"Salt Lake City, UT MSA",32.3,True
84036,"Salt Lake City, UT MSA",21.9,True
84044,"Salt Lake City, UT MSA",12.5,False
84047,"Salt Lake City, UT MSA",21.6,True
84055,"Salt Lake City, UT MSA",4.3,False
84060,"Salt Lake City, UT MSA",13.0,False
84061,"Salt Lake City, UT MSA",37.5,True
84065,"Salt Lake City, UT MSA",7.1,False
84069,"Salt Lake City, UT MSA",3.8000000000000003,False
84070,"Salt Lake City, UT MSA",16.0,True
84071,"Salt Lake City, UT MSA",10.3,False
84074,"Salt Lake City, UT MSA",13.600000000000001,False
84080,"Salt Lake City, UT MSA",16.1,True
84081,"Salt Lake City, UT MSA",5.300000000000001,False
84083,"Salt Lake City, UT MSA",36.7,True
84084,"Salt Lake City, UT MSA",15.1,False
84088,"Salt Lake City, UT MSA",13.100000000000001,False
84092,"Salt Lake City, UT MSA",7.0,False
84093,"Salt Lake City, UT MSA",8.4,False
84094,"Salt Lake City, UT MSA",10.8,False
84095,"Salt Lake City, UT MSA",5.4,False
84096,"Salt Lake City, UT MSA",5.5,False
84098,"Salt Lake City, UT MSA",6.9,False
84101,"Salt Lake City, UT MSA",43.400000000000006,True
84102,"Salt Lake City, UT MSA",35.3,True
84103,"Salt Lake City, UT MSA",22.0,True
84104,"Salt Lake City, UT MSA",31.3,True
84105,"Salt Lake City, UT MSA",19.1,True
84106,"Salt Lake City, UT MSA",19.4,True
84107,"Salt Lake City, UT MSA",24.299999999999997,True
84108,"Salt Lake City, UT MSA",15.7,False
84109,"Salt Lake City, UT MSA",13.1,False
84111,"Salt Lake City, UT MSA",48.300000000000004,True
84112,"Salt Lake City, UT MSA",73.9,True
84115,"Salt Lake City, UT MSA",36.099999999999994,True
84116,"Salt Lake City, UT MSA",24.9,True
84117,"Salt Lake City, UT MSA",20.0,True
84118,"Salt Lake City, UT MSA",12.3,False
84119,"Salt Lake City, UT MSA",25.200000000000003,True
84120,"Salt Lake City, UT MSA",15.7,False
84121,"Salt Lake City, UT MSA",11.5,False
84123,"Salt Lake City, UT MSA",23.700000000000003,True
84124,"Salt Lake City, UT MSA",13.3,False
84128,"Salt Lake City, UT MSA",13.700000000000001,False
22901,"Charlottesville, VA MSA",18.6,False
22902,"Charlottesville, VA MSA",24.1,True
22903,"Charlottesville, VA MSA",32.7,True
22904,"Charlottesville, VA MSA",13.9,False
22911,"Charlottesville, VA MSA",13.5,False
22920,"Charlottesville, VA MSA",15.399999999999999,False
22922,"Charlottesville, VA MSA",35.4,True
22931,"Charlottesville, VA MSA",9.6,False
22932,"Charlottesville, VA MSA",13.2,False
22935,"Charlottesville, VA MSA",20.200000000000003,True
22936,"Charlottesville, VA MSA",3.7,False
22937,"Charlottesville, VA MSA",26.3,True
22938,"Charlottesville, VA MSA",24.799999999999997,True
22940,"Charlottesville, VA MSA",10.4,False
22943,"Charlottesville, VA MSA",16.8,False
22946,"Charlottesville, VA MSA",0.0,False
22947,"Charlottesville, VA MSA",12.600000000000001,False
22949,"Charlottesville, VA MSA",38.800000000000004,True
22958,"Charlottesville, VA MSA",21.0,True
22959,"Charlottesville, VA MSA",21.8,True
22963,"Charlottesville, VA MSA",9.7,False
22964,"Charlottesville, VA MSA",28.4,True
22967,"Charlottesville, VA MSA",33.6,True
22968,"Charlottesville, VA MSA",9.3,False
22969,"Charlottesville, VA MSA",22.9,True
22971,"Charlottesville, VA MSA",12.5,False
22973,"Charlottesville, VA MSA",17.5,False
22974,"Charlottesville, VA MSA",16.6,False
22976,"Charlottesville, VA MSA",28.3,True
23022,"Charlottesville, VA MSA",43.9,True
23055,"Charlottesville, VA MSA",31.8,True
23084,"Charlottesville, VA MSA",22.099999999999998,True
24464,"Charlottesville, VA MSA",44.3,True
24553,"Charlottesville, VA MSA",34.599999999999994,True
24562,"Charlottesville, VA MSA",7.5,False
24590,"Charlottesville, VA MSA",16.7,False
24599,"Charlottesville, VA MSA",5.4,False
97324,"Corvalis, OR MSA",30.5,True
97326,"Corvalis, OR MSA",29.0,False
97330,"Corvalis, OR MSA",34.6,True
97333,"Corvalis, OR MSA",32.6,True
97370,"Corvalis, OR MSA",17.1,False
97456,"Corvalis, OR MSA",18.5,False
20001,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.5,True
20002,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",26.1,True
20003,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.9,True
20004,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1.4,False
20005,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",18.3,True
20006,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",54.199999999999996,True
20007,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.2,True
20008,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.5,True
20009,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.6,True
20010,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.0,True
20011,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",24.1,True
20012,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",16.4,True
20015,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.700000000000001,True
20016,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.4,True
20017,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.3,True
20018,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.0,True
20019,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.8,True
20020,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.6,True
20024,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",24.200000000000003,True
20032,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.3,True
20036,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.3,True
20037,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",26.999999999999996,True
20052,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",100.0,True
20105,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.7,False
20109,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.1,True
20110,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.8,True
20111,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.2,True
20112,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.6,False
20115,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.799999999999999,True
20117,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.9,True
20119,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.2,False
20120,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.0,False
20121,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.8,False
20124,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.9000000000000004,False
20129,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.8,False
20130,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.6,True
20132,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.8,False
20135,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.600000000000001,True
20136,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.3,False
20137,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.1,False
20139,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20141,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.7,False
20143,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20144,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1.4,False
20147,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.8999999999999995,False
20148,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1.1,False
20151,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.5,False
20152,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.1999999999999997,False
20155,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.0,False
20158,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.0,False
20164,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.8,True
20165,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.3,False
20166,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.9,False
20169,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.3,False
20170,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.5,False
20171,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.4000000000000004,False
20175,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.5,False
20176,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.699999999999999,False
20180,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.9,False
20181,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.800000000000001,False
20184,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20186,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.0,True
20187,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.5,False
20190,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.4,True
20191,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.5,True
20194,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.6,False
20197,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.2,False
20198,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.3,True
20317,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",56.7,True
20601,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.699999999999999,False
20602,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.5,True
20603,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.3,False
20607,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.6,False
20608,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",17.3,True
20611,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.7,True
20612,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",24.6,True
20613,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.4,False
20615,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.8,True
20616,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.1,False
20617,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.2,True
20623,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.2,False
20625,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.3,True
20629,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20632,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.8,False
20637,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.5,False
20639,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.9,False
20640,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",16.7,True
20645,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.3,True
20646,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.100000000000001,False
20657,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.4,False
20658,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.0,True
20662,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",18.3,True
20664,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",18.799999999999997,True
20675,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.1,True
20676,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.5,True
20677,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.5,True
20678,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.0,True
20685,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.4,False
20688,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",23.0,True
20689,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.6,False
20693,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.0,False
20695,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.4,False
20705,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.2,False
20706,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.0,True
20707,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.7,True
20708,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.7,True
20710,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",27.5,True
20712,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.6,True
20714,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.400000000000002,True
20715,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.199999999999999,False
20716,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.8,False
20720,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.8,False
20721,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.7,False
20722,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",23.1,True
20732,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.5,False
20735,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.0,False
20736,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.3,False
20737,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.2,True
20740,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",25.1,True
20743,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.299999999999997,True
20744,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.899999999999999,False
20745,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.1,True
20746,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.100000000000001,True
20747,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.5,True
20748,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.3,True
20754,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.0,False
20762,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.9,True
20769,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.6,False
20770,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.2,True
20772,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.300000000000001,False
20774,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.4,False
20781,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.700000000000001,True
20782,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.1,True
20783,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",17.2,True
20784,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.8,True
20785,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.799999999999999,True
20812,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.1,False
20814,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.9,False
20815,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.2,False
20816,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.199999999999999,False
20817,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.3,False
20818,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.1,False
20832,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.6,False
20833,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.2,False
20837,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.3,False
20838,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20839,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",34.1,True
20841,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1.3,False
20842,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.800000000000001,False
20850,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.8,False
20851,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.6,True
20852,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.1,False
20853,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.600000000000001,True
20854,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.6,False
20855,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4.9,False
20860,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",16.799999999999997,True
20861,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.5,False
20862,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20866,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.799999999999999,True
20868,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,False
20871,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2.6,False
20872,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.7,True
20874,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.8,True
20876,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.2,False
20877,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.3,True
20878,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.5,False
20879,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.6000000000000005,False
20880,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.1,False
20882,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.6999999999999997,False
20886,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.0,False
20895,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.7,True
20896,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.3,False
20899,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",51.099999999999994,True
20901,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.100000000000001,True
20902,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.0,True
20903,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.6,True
20904,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",15.100000000000001,True
20905,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.8,False
20906,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.4,True
20910,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.7,True
20912,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",16.6,True
21701,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",16.3,True
21702,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.8,True
21703,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",9.7,True
21704,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.699999999999999,False
21710,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.3,False
21716,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.7,True
21718,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.3,True
21727,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",25.6,True
21754,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",3.0,False
21755,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.3,False
21758,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.7,False
21762,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",65.4,True
21769,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7.3,False
21770,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",5.6,False
21771,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.799999999999999,False
21773,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.199999999999999,False
