zip_code,msa_name,per_college_educated,at_risk
78535,"Brownsville-Harlingen, TX MSA",42.4,False
78550,"Brownsville-Harlingen, TX MSA",39.8,False
78552,"Brownsville-Harlingen, TX MSA",38.4,False
78559,"Brownsville-Harlingen, TX MSA",44.1,False
78566,"Brownsville-Harlingen, TX MSA",34.0,True
78567,"Brownsville-Harlingen, TX MSA",0.0,True
78575,"Brownsville-Harlingen, TX MSA",33.1,True
78578,"Brownsville-Harlingen, TX MSA",39.6,False
78583,"Brownsville-Harlingen, TX MSA",43.4,False
78586,"Brownsville-Harlingen, TX MSA",37.2,True
78592,"Brownsville-Harlingen, TX MSA",49.6,False
78593,"Brownsville-Harlingen, TX MSA",30.4,True
78597,"Brownsville-Harlingen, TX MSA",0.0,True
26101,"Parkersburg-Marietta-Vienna, WV-OH MSA",33.1,True
26104,"Parkersburg-Marietta-Vienna, WV-OH MSA",47.5,False
26105,"Parkersburg-Marietta-Vienna, WV-OH MSA",34.7,True
26133,"Parkersburg-Marietta-Vienna, WV-OH MSA",65.9,False
26134,"Parkersburg-Marietta-Vienna, WV-OH MSA",30.2,True
26138,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
26142,"Parkersburg-Marietta-Vienna, WV-OH MSA",54.9,False
26143,"Parkersburg-Marietta-Vienna, WV-OH MSA",24.3,True
26150,"Parkersburg-Marietta-Vienna, WV-OH MSA",55.7,False
26160,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
26169,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
26170,"Parkersburg-Marietta-Vienna, WV-OH MSA",37.0,True
26180,"Parkersburg-Marietta-Vienna, WV-OH MSA",29.2,True
26181,"Parkersburg-Marietta-Vienna, WV-OH MSA",32.5,True
26184,"Parkersburg-Marietta-Vienna, WV-OH MSA",63.3,False
26187,"Parkersburg-Marietta-Vienna, WV-OH MSA",52.0,False
45714,"Parkersburg-Marietta-Vienna, WV-OH MSA",35.9,True
45715,"Parkersburg-Marietta-Vienna, WV-OH MSA",42.0,False
45724,"Parkersburg-Marietta-Vienna, WV-OH MSA",89.8,False
45729,"Parkersburg-Marietta-Vienna, WV-OH MSA",69.5,False
45742,"Parkersburg-Marietta-Vienna, WV-OH MSA",82.1,False
45744,"Parkersburg-Marietta-Vienna, WV-OH MSA",73.3,False
45745,"Parkersburg-Marietta-Vienna, WV-OH MSA",56.0,False
45746,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
45750,"Parkersburg-Marietta-Vienna, WV-OH MSA",53.9,False
45767,"Parkersburg-Marietta-Vienna, WV-OH MSA",38.4,False
45768,"Parkersburg-Marietta-Vienna, WV-OH MSA",40.0,False
45784,"Parkersburg-Marietta-Vienna, WV-OH MSA",29.2,True
45786,"Parkersburg-Marietta-Vienna, WV-OH MSA",27.2,True
45787,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
45788,"Parkersburg-Marietta-Vienna, WV-OH MSA",65.2,False
45789,"Parkersburg-Marietta-Vienna, WV-OH MSA",0.0,True
01005,"Worcester, MA MSA",40.9,False
01031,"Worcester, MA MSA",14.5,True
01037,"Worcester, MA MSA",44.3,False
01068,"Worcester, MA MSA",28.5,True
01083,"Worcester, MA MSA",29.6,True
01092,"Worcester, MA MSA",29.2,True
01094,"Worcester, MA MSA",0.0,True
01331,"Worcester, MA MSA",33.5,True
01366,"Worcester, MA MSA",48.5,False
01368,"Worcester, MA MSA",13.3,True
01420,"Worcester, MA MSA",52.9,False
01430,"Worcester, MA MSA",30.5,True
01436,"Worcester, MA MSA",26.7,True
01438,"Worcester, MA MSA",35.0,True
01440,"Worcester, MA MSA",40.0,True
01451,"Worcester, MA MSA",42.0,False
01452,"Worcester, MA MSA",41.6,False
01453,"Worcester, MA MSA",47.7,False
01462,"Worcester, MA MSA",44.6,False
01467,"Worcester, MA MSA",100.0,False
01468,"Worcester, MA MSA",81.5,False
01473,"Worcester, MA MSA",41.5,False
01475,"Worcester, MA MSA",24.0,True
01501,"Worcester, MA MSA",43.0,False
01503,"Worcester, MA MSA",27.3,True
01504,"Worcester, MA MSA",37.5,True
01505,"Worcester, MA MSA",30.7,True
01506,"Worcester, MA MSA",37.0,True
01507,"Worcester, MA MSA",44.8,False
01510,"Worcester, MA MSA",45.3,False
01515,"Worcester, MA MSA",17.2,True
01516,"Worcester, MA MSA",32.4,True
01518,"Worcester, MA MSA",43.0,False
01519,"Worcester, MA MSA",35.0,True
01520,"Worcester, MA MSA",39.9,True
01522,"Worcester, MA MSA",40.6,False
01523,"Worcester, MA MSA",16.7,True
01524,"Worcester, MA MSA",50.6,False
01527,"Worcester, MA MSA",25.7,True
01529,"Worcester, MA MSA",46.3,False
01531,"Worcester, MA MSA",35.6,True
01532,"Worcester, MA MSA",45.7,False
01534,"Worcester, MA MSA",56.8,False
01535,"Worcester, MA MSA",6.1,True
01536,"Worcester, MA MSA",27.5,True
01537,"Worcester, MA MSA",52.1,False
01540,"Worcester, MA MSA",43.2,False
01541,"Worcester, MA MSA",47.7,False
01542,"Worcester, MA MSA",31.4,True
01543,"Worcester, MA MSA",51.9,False
01545,"Worcester, MA MSA",36.3,True
01550,"Worcester, MA MSA",26.0,True
01560,"Worcester, MA MSA",54.4,False
01561,"Worcester, MA MSA",54.7,False
01562,"Worcester, MA MSA",41.5,False
01564,"Worcester, MA MSA",52.1,False
01566,"Worcester, MA MSA",47.3,False
01568,"Worcester, MA MSA",50.9,False
01569,"Worcester, MA MSA",42.1,False
01570,"Worcester, MA MSA",37.7,True
01571,"Worcester, MA MSA",49.3,False
01581,"Worcester, MA MSA",31.2,True
01583,"Worcester, MA MSA",20.1,True
01585,"Worcester, MA MSA",40.2,True
01588,"Worcester, MA MSA",41.6,False
01590,"Worcester, MA MSA",55.8,False
01602,"Worcester, MA MSA",59.5,False
01603,"Worcester, MA MSA",39.7,True
01604,"Worcester, MA MSA",38.9,True
01605,"Worcester, MA MSA",43.1,False
01606,"Worcester, MA MSA",45.6,False
01607,"Worcester, MA MSA",31.8,True
01608,"Worcester, MA MSA",27.6,True
01609,"Worcester, MA MSA",58.4,False
01610,"Worcester, MA MSA",60.6,False
01611,"Worcester, MA MSA",35.5,True
01612,"Worcester, MA MSA",57.5,False
01740,"Worcester, MA MSA",37.5,True
01745,"Worcester, MA MSA",52.2,False
01747,"Worcester, MA MSA",26.1,True
01756,"Worcester, MA MSA",51.1,False
01757,"Worcester, MA MSA",33.4,True
01772,"Worcester, MA MSA",33.6,True
00735,"Fajardo, PR MSA",56.0,False
00738,"Fajardo, PR MSA",39.4,True
00740,"Fajardo, PR MSA",47.3,False
00773,"Fajardo, PR MSA",41.0,True
44601,"Canton-Massillon, OH MSA",58.3,False
44608,"Canton-Massillon, OH MSA",23.6,True
44613,"Canton-Massillon, OH MSA",39.0,False
44614,"Canton-Massillon, OH MSA",35.2,True
44615,"Canton-Massillon, OH MSA",27.2,True
44620,"Canton-Massillon, OH MSA",40.0,False
44626,"Canton-Massillon, OH MSA",19.9,True
44632,"Canton-Massillon, OH MSA",43.7,False
44640,"Canton-Massillon, OH MSA",100.0,False
44641,"Canton-Massillon, OH MSA",48.2,False
44643,"Canton-Massillon, OH MSA",64.4,False
44644,"Canton-Massillon, OH MSA",56.3,False
44646,"Canton-Massillon, OH MSA",39.3,False
44647,"Canton-Massillon, OH MSA",42.6,False
44651,"Canton-Massillon, OH MSA",0.0,True
44657,"Canton-Massillon, OH MSA",29.3,True
44662,"Canton-Massillon, OH MSA",42.8,False
44666,"Canton-Massillon, OH MSA",24.1,True
44669,"Canton-Massillon, OH MSA",0.0,True
44670,"Canton-Massillon, OH MSA",0.0,True
44675,"Canton-Massillon, OH MSA",32.3,True
44688,"Canton-Massillon, OH MSA",35.8,True
44689,"Canton-Massillon, OH MSA",40.0,False
44702,"Canton-Massillon, OH MSA",0.0,True
44703,"Canton-Massillon, OH MSA",28.8,True
44704,"Canton-Massillon, OH MSA",35.0,True
44705,"Canton-Massillon, OH MSA",24.7,True
44706,"Canton-Massillon, OH MSA",33.4,True
44707,"Canton-Massillon, OH MSA",36.9,True
44708,"Canton-Massillon, OH MSA",43.1,False
44709,"Canton-Massillon, OH MSA",65.1,False
44710,"Canton-Massillon, OH MSA",32.4,True
44714,"Canton-Massillon, OH MSA",58.1,False
44718,"Canton-Massillon, OH MSA",44.6,False
44720,"Canton-Massillon, OH MSA",45.7,False
44721,"Canton-Massillon, OH MSA",68.7,False
44730,"Canton-Massillon, OH MSA",38.8,False
95659,"Yuba City, CA MSA",15.1,True
95668,"Yuba City, CA MSA",28.9,True
95674,"Yuba City, CA MSA",52.0,False
95692,"Yuba City, CA MSA",27.8,True
95901,"Yuba City, CA MSA",42.4,False
95903,"Yuba City, CA MSA",57.9,False
95918,"Yuba City, CA MSA",41.1,False
95919,"Yuba City, CA MSA",10.4,True
95922,"Yuba City, CA MSA",100.0,False
95925,"Yuba City, CA MSA",0.0,True
95953,"Yuba City, CA MSA",44.4,False
95957,"Yuba City, CA MSA",24.4,True
95961,"Yuba City, CA MSA",36.2,True
95962,"Yuba City, CA MSA",72.1,False
95977,"Yuba City, CA MSA",37.6,True
95982,"Yuba City, CA MSA",52.6,False
95991,"Yuba City, CA MSA",37.4,True
95993,"Yuba City, CA MSA",46.4,False
20711,"Baltimore-Towson, MD MSA",49.7,False
20723,"Baltimore-Towson, MD MSA",39.4,True
20724,"Baltimore-Towson, MD MSA",45.6,False
20733,"Baltimore-Towson, MD MSA",73.6,False
20751,"Baltimore-Towson, MD MSA",29.9,True
20755,"Baltimore-Towson, MD MSA",57.5,False
20758,"Baltimore-Towson, MD MSA",0.0,True
20759,"Baltimore-Towson, MD MSA",54.8,False
20763,"Baltimore-Towson, MD MSA",55.0,False
20764,"Baltimore-Towson, MD MSA",37.9,True
20765,"Baltimore-Towson, MD MSA",44.4,False
20776,"Baltimore-Towson, MD MSA",53.7,False
20777,"Baltimore-Towson, MD MSA",52.8,False
20778,"Baltimore-Towson, MD MSA",59.8,False
20779,"Baltimore-Towson, MD MSA",100.0,False
20794,"Baltimore-Towson, MD MSA",27.3,True
21001,"Baltimore-Towson, MD MSA",35.0,True
21005,"Baltimore-Towson, MD MSA",65.7,False
21009,"Baltimore-Towson, MD MSA",43.3,False
21010,"Baltimore-Towson, MD MSA",100.0,False
21012,"Baltimore-Towson, MD MSA",50.2,False
21013,"Baltimore-Towson, MD MSA",40.9,True
21014,"Baltimore-Towson, MD MSA",48.7,False
21015,"Baltimore-Towson, MD MSA",42.9,False
21017,"Baltimore-Towson, MD MSA",46.4,False
21028,"Baltimore-Towson, MD MSA",49.9,False
21029,"Baltimore-Towson, MD MSA",44.4,False
21030,"Baltimore-Towson, MD MSA",38.4,True
21031,"Baltimore-Towson, MD MSA",50.0,False
21032,"Baltimore-Towson, MD MSA",31.4,True
21034,"Baltimore-Towson, MD MSA",45.7,False
21035,"Baltimore-Towson, MD MSA",34.5,True
21036,"Baltimore-Towson, MD MSA",61.9,False
21037,"Baltimore-Towson, MD MSA",27.9,True
21040,"Baltimore-Towson, MD MSA",33.6,True
21042,"Baltimore-Towson, MD MSA",39.7,True
21043,"Baltimore-Towson, MD MSA",51.9,False
21044,"Baltimore-Towson, MD MSA",35.5,True
21045,"Baltimore-Towson, MD MSA",41.9,True
21046,"Baltimore-Towson, MD MSA",45.1,False
21047,"Baltimore-Towson, MD MSA",46.6,False
21048,"Baltimore-Towson, MD MSA",29.7,True
21050,"Baltimore-Towson, MD MSA",51.9,False
21051,"Baltimore-Towson, MD MSA",0.0,True
21052,"Baltimore-Towson, MD MSA",31.3,True
21053,"Baltimore-Towson, MD MSA",43.8,False
21054,"Baltimore-Towson, MD MSA",58.9,False
21057,"Baltimore-Towson, MD MSA",48.3,False
21060,"Baltimore-Towson, MD MSA",35.1,True
21061,"Baltimore-Towson, MD MSA",38.5,True
21074,"Baltimore-Towson, MD MSA",42.3,False
21075,"Baltimore-Towson, MD MSA",41.5,True
21076,"Baltimore-Towson, MD MSA",52.7,False
21078,"Baltimore-Towson, MD MSA",48.0,False
21082,"Baltimore-Towson, MD MSA",34.8,True
21084,"Baltimore-Towson, MD MSA",26.5,True
21085,"Baltimore-Towson, MD MSA",36.5,True
21087,"Baltimore-Towson, MD MSA",50.2,False
21090,"Baltimore-Towson, MD MSA",45.8,False
21093,"Baltimore-Towson, MD MSA",42.3,False
21102,"Baltimore-Towson, MD MSA",57.9,False
21104,"Baltimore-Towson, MD MSA",39.6,True
21108,"Baltimore-Towson, MD MSA",37.3,True
21111,"Baltimore-Towson, MD MSA",49.3,False
21113,"Baltimore-Towson, MD MSA",50.1,False
21114,"Baltimore-Towson, MD MSA",45.6,False
21117,"Baltimore-Towson, MD MSA",52.5,False
21120,"Baltimore-Towson, MD MSA",68.8,False
21122,"Baltimore-Towson, MD MSA",37.5,True
21128,"Baltimore-Towson, MD MSA",48.4,False
21131,"Baltimore-Towson, MD MSA",47.9,False
21132,"Baltimore-Towson, MD MSA",35.3,True
21133,"Baltimore-Towson, MD MSA",48.2,False
21136,"Baltimore-Towson, MD MSA",39.5,True
21140,"Baltimore-Towson, MD MSA",59.0,False
21144,"Baltimore-Towson, MD MSA",42.2,False
21146,"Baltimore-Towson, MD MSA",49.2,False
21152,"Baltimore-Towson, MD MSA",55.2,False
21153,"Baltimore-Towson, MD MSA",100.0,False
21154,"Baltimore-Towson, MD MSA",31.0,True
21155,"Baltimore-Towson, MD MSA",42.7,False
21156,"Baltimore-Towson, MD MSA",0.0,True
21157,"Baltimore-Towson, MD MSA",53.6,False
21158,"Baltimore-Towson, MD MSA",50.0,False
21160,"Baltimore-Towson, MD MSA",28.7,True
21161,"Baltimore-Towson, MD MSA",48.3,False
21162,"Baltimore-Towson, MD MSA",9.0,True
21163,"Baltimore-Towson, MD MSA",28.3,True
21201,"Baltimore-Towson, MD MSA",25.9,True
21202,"Baltimore-Towson, MD MSA",29.2,True
21204,"Baltimore-Towson, MD MSA",68.1,False
21205,"Baltimore-Towson, MD MSA",26.6,True
21206,"Baltimore-Towson, MD MSA",36.7,True
21207,"Baltimore-Towson, MD MSA",38.6,True
21208,"Baltimore-Towson, MD MSA",50.9,False
21209,"Baltimore-Towson, MD MSA",44.9,False
21210,"Baltimore-Towson, MD MSA",59.2,False
21211,"Baltimore-Towson, MD MSA",37.3,True
21212,"Baltimore-Towson, MD MSA",45.0,False
21213,"Baltimore-Towson, MD MSA",29.8,True
21214,"Baltimore-Towson, MD MSA",36.4,True
21215,"Baltimore-Towson, MD MSA",33.5,True
21216,"Baltimore-Towson, MD MSA",30.8,True
21217,"Baltimore-Towson, MD MSA",32.8,True
21218,"Baltimore-Towson, MD MSA",55.5,False
21219,"Baltimore-Towson, MD MSA",22.9,True
21220,"Baltimore-Towson, MD MSA",34.9,True
21221,"Baltimore-Towson, MD MSA",34.3,True
21222,"Baltimore-Towson, MD MSA",37.7,True
21223,"Baltimore-Towson, MD MSA",29.0,True
21224,"Baltimore-Towson, MD MSA",22.9,True
21225,"Baltimore-Towson, MD MSA",30.3,True
21226,"Baltimore-Towson, MD MSA",36.8,True
21227,"Baltimore-Towson, MD MSA",45.3,False
21228,"Baltimore-Towson, MD MSA",46.1,False
21229,"Baltimore-Towson, MD MSA",34.9,True
21230,"Baltimore-Towson, MD MSA",18.1,True
21231,"Baltimore-Towson, MD MSA",14.3,True
21234,"Baltimore-Towson, MD MSA",45.4,False
21236,"Baltimore-Towson, MD MSA",41.5,True
21237,"Baltimore-Towson, MD MSA",45.3,False
21239,"Baltimore-Towson, MD MSA",56.4,False
21244,"Baltimore-Towson, MD MSA",51.6,False
21250,"Baltimore-Towson, MD MSA",79.0,False
21251,"Baltimore-Towson, MD MSA",60.3,False
21252,"Baltimore-Towson, MD MSA",85.6,False
21286,"Baltimore-Towson, MD MSA",60.7,False
21401,"Baltimore-Towson, MD MSA",24.5,True
21402,"Baltimore-Towson, MD MSA",51.1,False
21403,"Baltimore-Towson, MD MSA",31.9,True
21405,"Baltimore-Towson, MD MSA",0.0,True
21409,"Baltimore-Towson, MD MSA",37.4,True
21607,"Baltimore-Towson, MD MSA",0.0,True
21617,"Baltimore-Towson, MD MSA",34.9,True
21619,"Baltimore-Towson, MD MSA",14.7,True
21623,"Baltimore-Towson, MD MSA",5.6,True
21628,"Baltimore-Towson, MD MSA",0.0,True
21638,"Baltimore-Towson, MD MSA",41.3,True
21657,"Baltimore-Towson, MD MSA",25.2,True
21658,"Baltimore-Towson, MD MSA",48.5,False
21666,"Baltimore-Towson, MD MSA",33.3,True
21668,"Baltimore-Towson, MD MSA",15.4,True
21723,"Baltimore-Towson, MD MSA",50.0,False
21737,"Baltimore-Towson, MD MSA",75.9,False
21738,"Baltimore-Towson, MD MSA",36.9,True
21757,"Baltimore-Towson, MD MSA",40.0,True
21776,"Baltimore-Towson, MD MSA",26.9,True
21784,"Baltimore-Towson, MD MSA",44.6,False
21787,"Baltimore-Towson, MD MSA",42.6,False
21791,"Baltimore-Towson, MD MSA",32.2,True
21794,"Baltimore-Towson, MD MSA",26.3,True
21797,"Baltimore-Towson, MD MSA",41.3,True
27025,"Greensboro-High Point, NC MSA",22.0,True
27027,"Greensboro-High Point, NC MSA",51.7,False
27048,"Greensboro-High Point, NC MSA",27.9,True
27203,"Greensboro-High Point, NC MSA",27.6,True
27205,"Greensboro-High Point, NC MSA",30.6,True
27214,"Greensboro-High Point, NC MSA",38.1,True
27233,"Greensboro-High Point, NC MSA",46.0,False
27235,"Greensboro-High Point, NC MSA",9.8,True
27248,"Greensboro-High Point, NC MSA",26.3,True
27249,"Greensboro-High Point, NC MSA",57.2,False
27260,"Greensboro-High Point, NC MSA",24.8,True
27262,"Greensboro-High Point, NC MSA",50.6,False
27263,"Greensboro-High Point, NC MSA",37.0,True
27265,"Greensboro-High Point, NC MSA",52.7,False
27282,"Greensboro-High Point, NC MSA",38.9,True
27283,"Greensboro-High Point, NC MSA",47.1,False
27288,"Greensboro-High Point, NC MSA",36.0,True
27298,"Greensboro-High Point, NC MSA",41.2,False
27301,"Greensboro-High Point, NC MSA",48.7,False
27310,"Greensboro-High Point, NC MSA",60.5,False
27313,"Greensboro-High Point, NC MSA",58.1,False
27316,"Greensboro-High Point, NC MSA",28.2,True
27317,"Greensboro-High Point, NC MSA",39.6,True
27320,"Greensboro-High Point, NC MSA",38.9,True
27326,"Greensboro-High Point, NC MSA",49.6,False
27341,"Greensboro-High Point, NC MSA",26.4,True
27350,"Greensboro-High Point, NC MSA",31.3,True
27355,"Greensboro-High Point, NC MSA",20.2,True
27357,"Greensboro-High Point, NC MSA",26.3,True
27358,"Greensboro-High Point, NC MSA",34.4,True
27370,"Greensboro-High Point, NC MSA",49.4,False
27377,"Greensboro-High Point, NC MSA",45.3,False
27401,"Greensboro-High Point, NC MSA",64.8,False
27403,"Greensboro-High Point, NC MSA",66.4,False
27405,"Greensboro-High Point, NC MSA",50.5,False
27406,"Greensboro-High Point, NC MSA",45.0,False
27407,"Greensboro-High Point, NC MSA",41.2,False
27408,"Greensboro-High Point, NC MSA",60.9,False
27409,"Greensboro-High Point, NC MSA",53.5,False
27410,"Greensboro-High Point, NC MSA",54.8,False
27455,"Greensboro-High Point, NC MSA",52.6,False
37708,"Morristown, TN MSA",23.5,True
37709,"Morristown, TN MSA",37.7,False
37725,"Morristown, TN MSA",27.3,True
37760,"Morristown, TN MSA",55.3,False
37813,"Morristown, TN MSA",37.9,False
37814,"Morristown, TN MSA",28.2,True
37820,"Morristown, TN MSA",37.7,False
37860,"Morristown, TN MSA",21.3,True
37861,"Morristown, TN MSA",28.6,True
37871,"Morristown, TN MSA",42.6,False
37877,"Morristown, TN MSA",26.2,True
37881,"Morristown, TN MSA",61.5,False
37888,"Morristown, TN MSA",65.7,False
37890,"Morristown, TN MSA",24.9,True
37891,"Morristown, TN MSA",59.7,False
71834,"Texarkana, TX-Texarkana, AR MSA",30.2,True
71837,"Texarkana, TX-Texarkana, AR MSA",43.7,False
71854,"Texarkana, TX-Texarkana, AR MSA",38.8,False
75501,"Texarkana, TX-Texarkana, AR MSA",38.5,True
75503,"Texarkana, TX-Texarkana, AR MSA",43.9,False
75559,"Texarkana, TX-Texarkana, AR MSA",30.3,True
75561,"Texarkana, TX-Texarkana, AR MSA",44.8,False
75567,"Texarkana, TX-Texarkana, AR MSA",38.1,True
75569,"Texarkana, TX-Texarkana, AR MSA",28.8,True
75570,"Texarkana, TX-Texarkana, AR MSA",30.0,True
75573,"Texarkana, TX-Texarkana, AR MSA",100.0,False
75574,"Texarkana, TX-Texarkana, AR MSA",57.3,False
49201,"Jackson, MI MSA",38.4,True
49202,"Jackson, MI MSA",39.8,True
49203,"Jackson, MI MSA",42.7,False
49230,"Jackson, MI MSA",32.2,True
49234,"Jackson, MI MSA",65.0,False
49237,"Jackson, MI MSA",35.8,True
49240,"Jackson, MI MSA",57.2,False
49241,"Jackson, MI MSA",26.2,True
49246,"Jackson, MI MSA",50.2,False
49254,"Jackson, MI MSA",61.6,False
49259,"Jackson, MI MSA",34.7,True
49261,"Jackson, MI MSA",100.0,False
49269,"Jackson, MI MSA",49.6,False
49272,"Jackson, MI MSA",14.8,True
49277,"Jackson, MI MSA",46.0,False
49283,"Jackson, MI MSA",72.7,False
49284,"Jackson, MI MSA",34.5,True
48001,"Detroit-Warren-Livonia, MI MSA",47.9,False
48002,"Detroit-Warren-Livonia, MI MSA",55.0,False
48003,"Detroit-Warren-Livonia, MI MSA",34.1,True
48005,"Detroit-Warren-Livonia, MI MSA",42.7,True
48006,"Detroit-Warren-Livonia, MI MSA",50.4,False
48009,"Detroit-Warren-Livonia, MI MSA",45.3,False
48014,"Detroit-Warren-Livonia, MI MSA",38.7,True
48015,"Detroit-Warren-Livonia, MI MSA",54.7,False
48017,"Detroit-Warren-Livonia, MI MSA",46.4,False
48021,"Detroit-Warren-Livonia, MI MSA",39.8,True
48022,"Detroit-Warren-Livonia, MI MSA",52.5,False
48023,"Detroit-Warren-Livonia, MI MSA",36.4,True
48025,"Detroit-Warren-Livonia, MI MSA",41.8,True
48026,"Detroit-Warren-Livonia, MI MSA",39.5,True
48027,"Detroit-Warren-Livonia, MI MSA",37.2,True
48028,"Detroit-Warren-Livonia, MI MSA",39.8,True
48030,"Detroit-Warren-Livonia, MI MSA",30.5,True
48032,"Detroit-Warren-Livonia, MI MSA",39.8,True
48033,"Detroit-Warren-Livonia, MI MSA",60.0,False
48034,"Detroit-Warren-Livonia, MI MSA",59.3,False
48035,"Detroit-Warren-Livonia, MI MSA",38.1,True
48036,"Detroit-Warren-Livonia, MI MSA",48.2,False
48038,"Detroit-Warren-Livonia, MI MSA",46.7,False
48039,"Detroit-Warren-Livonia, MI MSA",41.1,True
48040,"Detroit-Warren-Livonia, MI MSA",58.1,False
48041,"Detroit-Warren-Livonia, MI MSA",57.6,False
48042,"Detroit-Warren-Livonia, MI MSA",50.9,False
48043,"Detroit-Warren-Livonia, MI MSA",37.6,True
48044,"Detroit-Warren-Livonia, MI MSA",52.9,False
48045,"Detroit-Warren-Livonia, MI MSA",51.6,False
48047,"Detroit-Warren-Livonia, MI MSA",58.1,False
48048,"Detroit-Warren-Livonia, MI MSA",33.4,True
48049,"Detroit-Warren-Livonia, MI MSA",21.5,True
48050,"Detroit-Warren-Livonia, MI MSA",78.9,False
48051,"Detroit-Warren-Livonia, MI MSA",35.1,True
48054,"Detroit-Warren-Livonia, MI MSA",42.4,True
48059,"Detroit-Warren-Livonia, MI MSA",39.4,True
48060,"Detroit-Warren-Livonia, MI MSA",33.4,True
48062,"Detroit-Warren-Livonia, MI MSA",61.4,False
48063,"Detroit-Warren-Livonia, MI MSA",55.7,False
48064,"Detroit-Warren-Livonia, MI MSA",42.1,True
48065,"Detroit-Warren-Livonia, MI MSA",38.9,True
48066,"Detroit-Warren-Livonia, MI MSA",45.7,False
48067,"Detroit-Warren-Livonia, MI MSA",36.0,True
48069,"Detroit-Warren-Livonia, MI MSA",31.0,True
48070,"Detroit-Warren-Livonia, MI MSA",62.5,False
48071,"Detroit-Warren-Livonia, MI MSA",44.4,True
48072,"Detroit-Warren-Livonia, MI MSA",47.8,False
48073,"Detroit-Warren-Livonia, MI MSA",42.4,True
48074,"Detroit-Warren-Livonia, MI MSA",41.0,True
48075,"Detroit-Warren-Livonia, MI MSA",47.6,False
48076,"Detroit-Warren-Livonia, MI MSA",40.0,True
48079,"Detroit-Warren-Livonia, MI MSA",50.1,False
48080,"Detroit-Warren-Livonia, MI MSA",53.5,False
48081,"Detroit-Warren-Livonia, MI MSA",46.3,False
48082,"Detroit-Warren-Livonia, MI MSA",40.8,True
48083,"Detroit-Warren-Livonia, MI MSA",44.1,True
48084,"Detroit-Warren-Livonia, MI MSA",46.3,False
48085,"Detroit-Warren-Livonia, MI MSA",51.8,False
48088,"Detroit-Warren-Livonia, MI MSA",51.4,False
48089,"Detroit-Warren-Livonia, MI MSA",36.4,True
48091,"Detroit-Warren-Livonia, MI MSA",40.8,True
48092,"Detroit-Warren-Livonia, MI MSA",54.5,False
48093,"Detroit-Warren-Livonia, MI MSA",46.1,False
48094,"Detroit-Warren-Livonia, MI MSA",59.7,False
48095,"Detroit-Warren-Livonia, MI MSA",75.4,False
48096,"Detroit-Warren-Livonia, MI MSA",62.7,False
48097,"Detroit-Warren-Livonia, MI MSA",34.6,True
48098,"Detroit-Warren-Livonia, MI MSA",46.4,False
48101,"Detroit-Warren-Livonia, MI MSA",45.0,True
48111,"Detroit-Warren-Livonia, MI MSA",53.9,False
48114,"Detroit-Warren-Livonia, MI MSA",42.4,True
48116,"Detroit-Warren-Livonia, MI MSA",43.0,True
48120,"Detroit-Warren-Livonia, MI MSA",51.2,False
48122,"Detroit-Warren-Livonia, MI MSA",33.5,True
48124,"Detroit-Warren-Livonia, MI MSA",51.1,False
48125,"Detroit-Warren-Livonia, MI MSA",40.6,True
48126,"Detroit-Warren-Livonia, MI MSA",49.7,False
48127,"Detroit-Warren-Livonia, MI MSA",54.0,False
48128,"Detroit-Warren-Livonia, MI MSA",52.0,False
48134,"Detroit-Warren-Livonia, MI MSA",49.4,False
48135,"Detroit-Warren-Livonia, MI MSA",38.3,True
48137,"Detroit-Warren-Livonia, MI MSA",28.4,True
48138,"Detroit-Warren-Livonia, MI MSA",37.9,True
48141,"Detroit-Warren-Livonia, MI MSA",36.3,True
48146,"Detroit-Warren-Livonia, MI MSA",35.1,True
